utvec,dv,err,temp,SM_EWT,date
2008.097168,0.082000,0.161200,-4.409550,0.524334,2008-02-06
2008.099976,0.086700,0.162500,-4.325640,0.524820,2008-02-07
2008.102661,0.099800,0.163900,-4.157170,0.525303,2008-02-08
2008.105347,0.093900,0.164300,-4.046950,0.525830,2008-02-09
2008.108154,0.091300,0.165000,-3.913780,0.526356,2008-02-10
2008.110840,0.082700,0.163800,-3.748070,0.526932,2008-02-11
2008.113647,0.077800,0.165100,-3.636900,0.527508,2008-02-12
2008.116333,0.080000,0.166000,-3.543890,0.528112,2008-02-13
2008.119141,0.078000,0.166200,-3.452730,0.528773,2008-02-14
2008.121826,0.078100,0.168500,-3.348650,0.529463,2008-02-15
2008.124512,0.080400,0.171000,-3.228840,0.530330,2008-02-16
2008.127319,0.070200,0.172300,-3.001860,0.531296,2008-02-17
2008.130005,0.061200,0.173500,-2.728230,0.532436,2008-02-18
2008.132812,0.053300,0.176400,-2.473870,0.533639,2008-02-19
2008.135498,0.049100,0.177800,-2.311800,0.534940,2008-02-20
2008.138306,0.046800,0.179900,-2.236330,0.536395,2008-02-21
